kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared2;6500;12;32;32;0.02864;0.726257
no_shared2;6500;12;64;32;0.028672;0.725446
no_shared2;6500;12;128;32;0.02272;0.915493
no_shared2;6500;12;256;32;0.024032;0.865513
no_shared2;6500;12;512;32;0.024384;0.853018
no_shared2;6500;12;8;64;0.025024;0.831202
no_shared2;6500;12;16;64;0.024576;0.846354
no_shared2;6500;12;32;64;0.02464;0.844156
no_shared2;6500;12;64;64;0.024576;0.846354
no_shared2;6500;12;128;64;0.022528;0.923295
no_shared2;6500;12;256;64;0.022048;0.943396
no_shared2;6500;12;512;64;0.028;0.742857
no_shared2;6500;12;8;128;0.0248;0.83871
no_shared2;6500;12;16;128;0.024672;0.843061
no_shared2;6500;12;32;128;0.026272;0.791717
no_shared2;6500;12;64;128;0.025344;0.820707
no_shared2;6500;12;128;128;0.022528;0.923295
no_shared2;6500;12;256;128;0.024576;0.846354
no_shared2;6500;12;512;128;0.027392;0.759346
no_shared2;6500;12;8;256;0.027616;0.753187
no_shared2;6500;12;16;256;0.026944;0.771972
no_shared2;6500;12;32;256;0.026624;0.78125
no_shared2;6500;12;64;256;0.028224;0.736961
no_shared2;6500;12;128;256;0.024992;0.832266
no_shared2;6500;12;256;256;0.02608;0.797546
no_shared2;6500;12;512;256;0.027008;0.770142
no_shared2;6500;12;8;512;0.028672;0.725446
no_shared2;6500;12;16;512;0.028512;0.729517
no_shared2;6500;12;32;512;0.028672;0.725446
no_shared2;6500;12;64;512;0.028672;0.725446
no_shared2;6500;12;128;512;0.026272;0.791717
no_shared2;6500;12;256;512;0.026912;0.772889
no_shared2;6500;12;512;512;0.04096;0.507812
no_shared2;6500;12;8;1024;0.030816;0.674974
no_shared2;6500;12;16;1024;0.030784;0.675676
no_shared2;6500;12;32;1024;0.030784;0.675676
no_shared2;6500;12;64;1024;0.030784;0.675676
no_shared2;6500;12;128;1024;0.03072;0.677083
no_shared2;6500;12;256;1024;0.044928;0.462963
no_shared2;6500;12;512;1024;0.08192;0.253906
no_shared2;6500;13;8;16;0.058624;0.443504
no_shared2;6500;13;16;16;0.045056;0.57706
no_shared2;6500;13;32;16;0.045056;0.57706
no_shared2;6500;13;64;16;0.045056;0.57706
no_shared2;6500;13;128;16;0.03408;0.762911
no_shared2;6500;13;256;16;0.034816;0.746783
no_shared2;6500;13;512;16;0.035008;0.742687
no_shared2;6500;13;8;32;0.033792;0.769413
no_shared2;6500;13;16;32;0.033216;0.782755
no_shared2;6500;13;32;32;0.033408;0.778257
no_shared2;6500;13;64;32;0.034656;0.750231
no_shared2;6500;13;128;32;0.027648;0.940393
no_shared2;6500;13;256;32;0.026624;0.976562
no_shared2;6500;13;512;32;0.028384;0.916009
no_shared2;6500;13;8;64;0.028672;0.906808
no_shared2;6500;13;16;64;0.027104;0.959268
no_shared2;6500;13;32;64;0.028672;0.906808
no_shared2;6500;13;64;64;0.028672;0.906808
no_shared2;6500;13;128;64;0.024576;1.05794
no_shared2;6500;13;256;64;0.025216;1.03109
no_shared2;6500;13;512;64;0.029984;0.867129
no_shared2;6500;13;8;128;0.028672;0.906808
no_shared2;6500;13;16;128;0.029824;0.871781
no_shared2;6500;13;32;128;0.030144;0.862526
no_shared2;6500;13;64;128;0.028672;0.906808
no_shared2;6500;13;128;128;0.024608;1.05657
no_shared2;6500;13;256;128;0.026624;0.976562
no_shared2;6500;13;512;128;0.03072;0.846354
no_shared2;6500;13;8;256;0.03072;0.846354
no_shared2;6500;13;16;256;0.03072;0.846354
no_shared2;6500;13;32;256;0.032512;0.799705
no_shared2;6500;13;64;256;0.031424;0.827393
no_shared2;6500;13;128;256;0.028608;0.908837
no_shared2;6500;13;256;256;0.02992;0.868984
no_shared2;6500;13;512;256;0.032096;0.81007
no_shared2;6500;13;8;512;0.030944;0.840228
no_shared2;6500;13;16;512;0.032032;0.811688
no_shared2;6500;13;32;512;0.032768;0.793457
no_shared2;6500;13;64;512;0.031968;0.813313
no_shared2;6500;13;128;512;0.029344;0.886041
no_shared2;6500;13;256;512;0.03104;0.837629
no_shared2;6500;13;512;512;0.04784;0.543478
no_shared2;6500;13;8;1024;0.034432;0.755112
no_shared2;6500;13;16;1024;0.034496;0.753711
no_shared2;6500;13;32;1024;0.034816;0.746783
no_shared2;6500;13;64;1024;0.036224;0.717756
no_shared2;6500;13;128;1024;0.034816;0.746783
no_shared2;6500;13;256;1024;0.053984;0.481624
no_shared2;6500;13;512;1024;0.099232;0.262012
no_shared2;6500;14;8;16;0.059392;0.437769
no_shared2;6500;14;16;16;0.045056;0.57706
no_shared2;6500;14;32;16;0.045344;0.573395
no_shared2;6500;14;64;16;0.045056;0.57706
no_shared2;6500;14;128;16;0.034496;0.753711
no_shared2;6500;14;256;16;0.032768;0.793457
no_shared2;6500;14;512;16;0.035136;0.739982
no_shared2;6500;14;8;32;0.032832;0.79191
no_shared2;6500;14;16;32;0.03424;0.759346
no_shared2;6500;14;32;32;0.034176;0.760768
no_shared2;6500;14;64;32;0.032832;0.79191
no_shared2;6500;14;128;32;0.026624;0.976562
no_shared2;6500;14;256;32;0.026816;0.96957
no_shared2;6500;14;512;32;0.02688;0.967262
no_shared2;6500;14;8;64;0.02752;0.944767
no_shared2;6500;14;16;64;0.028672;0.906808
no_shared2;6500;14;32;64;0.02832;0.918079
no_shared2;6500;14;64;64;0.028544;0.910874
no_shared2;6500;14;128;64;0.02496;1.04167
no_shared2;6500;14;256;64;0.02608;0.996933
no_shared2;6500;14;512;64;0.029184;0.890899
no_shared2;6500;14;8;128;0.029728;0.874596
no_shared2;6500;14;16;128;0.029984;0.867129
no_shared2;6500;14;32;128;0.028672;0.906808
no_shared2;6500;14;64;128;0.030048;0.865282
no_shared2;6500;14;128;128;0.024576;1.05794
no_shared2;6500;14;256;128;0.026624;0.976562
no_shared2;6500;14;512;128;0.030976;0.83936
no_shared2;6500;14;8;256;0.03072;0.846354
no_shared2;6500;14;16;256;0.03072;0.846354
no_shared2;6500;14;32;256;0.03072;0.846354
no_shared2;6500;14;64;256;0.03072;0.846354
no_shared2;6500;14;128;256;0.027072;0.960402
no_shared2;6500;14;256;256;0.028672;0.906808
no_shared2;6500;14;512;256;0.03072;0.846354
no_shared2;6500;14;8;512;0.031968;0.813313
no_shared2;6500;14;16;512;0.030816;0.843718
no_shared2;6500;14;32;512;0.03072;0.846354
no_shared2;6500;14;64;512;0.0312;0.833333
no_shared2;6500;14;128;512;0.028672;0.906808
no_shared2;6500;14;256;512;0.029344;0.886041
no_shared2;6500;14;512;512;0.048256;0.538793
no_shared2;6500;14;8;1024;0.034464;0.75441
no_shared2;6500;14;16;1024;0.033504;0.776027
no_shared2;6500;14;32;1024;0.034496;0.753711
no_shared2;6500;14;64;1024;0.034528;0.753012
no_shared2;6500;14;128;1024;0.034816;0.746783
no_shared2;6500;14;256;1024;0.053728;0.483919
no_shared2;6500;14;512;1024;0.098528;0.263884
no_shared2;6500;15;8;16;0.057984;0.4484
no_shared2;6500;15;16;16;0.046176;0.563063
no_shared2;6500;15;32;16;0.045248;0.574611
no_shared2;6500;15;64;16;0.046272;0.561895
no_shared2;6500;15;128;16;0.033952;0.765787
no_shared2;6500;15;256;16;0.03392;0.766509
no_shared2;6500;15;512;16;0.035968;0.722865
no_shared2;6500;15;8;32;0.034816;0.746783
no_shared2;6500;15;16;32;0.033984;0.765066
no_shared2;6500;15;32;32;0.034848;0.746097
no_shared2;6500;15;64;32;0.034816;0.746783
no_shared2;6500;15;128;32;0.027008;0.962678
no_shared2;6500;15;256;32;0.028288;0.919118
no_shared2;6500;15;512;32;0.026848;0.968415
no_shared2;6500;15;8;64;0.028672;0.906808
no_shared2;6500;15;16;64;0.028992;0.896799
no_shared2;6500;15;32;64;0.029056;0.894824
no_shared2;6500;15;64;64;0.028672;0.906808
no_shared2;6500;15;128;64;0.0248;1.04839
no_shared2;6500;15;256;64;0.02544;1.02201
no_shared2;6500;15;512;64;0.030208;0.860699
no_shared2;6500;15;8;128;0.029472;0.882193
no_shared2;6500;15;16;128;0.029056;0.894824
no_shared2;6500;15;32;128;0.030112;0.863443
no_shared2;6500;15;64;128;0.028672;0.906808
no_shared2;6500;15;128;128;0.025792;1.00806
no_shared2;6500;15;256;128;0.027232;0.954759
no_shared2;6500;15;512;128;0.032512;0.799705
no_shared2;6500;15;8;256;0.031936;0.814128
no_shared2;6500;15;16;256;0.030848;0.842842
no_shared2;6500;15;32;256;0.03104;0.837629
no_shared2;6500;15;64;256;0.031776;0.818228
no_shared2;6500;15;128;256;0.027424;0.948075
no_shared2;6500;15;256;256;0.028672;0.906808
no_shared2;6500;15;512;256;0.032;0.8125
no_shared2;6500;15;8;512;0.032736;0.794233
no_shared2;6500;15;16;512;0.032;0.8125
no_shared2;6500;15;32;512;0.032288;0.805253
no_shared2;6500;15;64;512;0.03136;0.829082
no_shared2;6500;15;128;512;0.029952;0.868056
no_shared2;6500;15;256;512;0.029984;0.867129
no_shared2;6500;15;512;512;0.049152;0.528971
no_shared2;6500;15;8;1024;0.034816;0.746783
no_shared2;6500;15;16;1024;0.034496;0.753711
no_shared2;6500;15;32;1024;0.034592;0.751619
no_shared2;6500;15;64;1024;0.034816;0.746783
no_shared2;6500;15;128;1024;0.035808;0.726095
no_shared2;6500;15;256;1024;0.053472;0.486236
no_shared2;6500;15;512;1024;0.0984;0.264228
no_shared2;6500;16;8;16;0.0592;0.439189
no_shared2;6500;16;16;16;0.045056;0.57706
no_shared2;6500;16;32;16;0.045056;0.57706
no_shared2;6500;16;64;16;0.045312;0.573799
no_shared2;6500;16;128;16;0.03408;0.762911
no_shared2;6500;16;256;16;0.03392;0.766509
no_shared2;6500;16;512;16;0.034816;0.746783
no_shared2;6500;16;8;32;0.034816;0.746783
no_shared2;6500;16;16;32;0.034656;0.750231
no_shared2;6500;16;32;32;0.033632;0.773073
no_shared2;6500;16;64;32;0.034464;0.75441
no_shared2;6500;16;128;32;0.028224;0.921202
no_shared2;6500;16;256;32;0.02656;0.978916
no_shared2;6500;16;512;32;0.027488;0.945867
no_shared2;6500;16;8;64;0.028672;0.906808
no_shared2;6500;16;16;64;0.028256;0.920159
no_shared2;6500;16;32;64;0.028928;0.898783
no_shared2;6500;16;64;64;0.028352;0.917043
no_shared2;6500;16;128;64;0.026464;0.982467
no_shared2;6500;16;256;64;0.025792;1.00806
no_shared2;6500;16;512;64;0.028704;0.905797
no_shared2;6500;16;8;128;0.028832;0.901776
no_shared2;6500;16;16;128;0.030656;0.848121
no_shared2;6500;16;32;128;0.030656;0.848121
no_shared2;6500;16;64;128;0.029856;0.870847
no_shared2;6500;16;128;128;0.026112;0.995711
no_shared2;6500;16;256;128;0.02736;0.950292
no_shared2;6500;16;512;128;0.03072;0.846354
no_shared2;6500;16;8;256;0.03072;0.846354
no_shared2;6500;16;16;256;0.030816;0.843718
no_shared2;6500;16;32;256;0.030784;0.844595
no_shared2;6500;16;64;256;0.031744;0.819052
no_shared2;6500;16;128;256;0.026816;0.96957
no_shared2;6500;16;256;256;0.030144;0.862526
no_shared2;6500;16;512;256;0.0312;0.833333
no_shared2;6500;16;8;512;0.032288;0.805253
no_shared2;6500;16;16;512;0.031712;0.819879
no_shared2;6500;16;32;512;0.03072;0.846354
no_shared2;6500;16;64;512;0.032416;0.802073
no_shared2;6500;16;128;512;0.028768;0.903782
no_shared2;6500;16;256;512;0.029856;0.870847
no_shared2;6500;16;512;512;0.048512;0.53595
no_shared2;6500;16;8;1024;0.038592;0.673715
no_shared2;6500;16;16;1024;0.033664;0.772338
no_shared2;6500;16;32;1024;0.034816;0.746783
no_shared2;6500;16;64;1024;0.03456;0.752315
no_shared2;6500;16;128;1024;0.034816;0.746783
no_shared2;6500;16;256;1024;0.054144;0.480201
no_shared2;6500;16;512;1024;0.100544;0.258593
no_shared2;6500;17;8;16;0.073856;0.469454
no_shared2;6500;17;16;16;0.057408;0.603958
no_shared2;6500;17;32;16;0.057184;0.606323
no_shared2;6500;17;64;16;0.057344;0.604632
no_shared2;6500;17;128;16;0.043008;0.806176
no_shared2;6500;17;256;16;0.04352;0.796691
no_shared2;6500;17;512;16;0.0448;0.773929
no_shared2;6500;17;8;32;0.042304;0.819592
no_shared2;6500;17;16;32;0.043008;0.806176
no_shared2;6500;17;32;32;0.041824;0.828998
no_shared2;6500;17;64;32;0.042624;0.813438
no_shared2;6500;17;128;32;0.03296;1.05194
no_shared2;6500;17;256;32;0.032768;1.05811
no_shared2;6500;17;512;32;0.033952;1.02121
no_shared2;6500;17;8;64;0.034944;0.992216
no_shared2;6500;17;16;64;0.034816;0.995864
no_shared2;6500;17;32;64;0.034592;1.00231
no_shared2;6500;17;64;64;0.03584;0.967411
no_shared2;6500;17;128;64;0.029664;1.16882
no_shared2;6500;17;256;64;0.03072;1.12865
no_shared2;6500;17;512;64;0.035904;0.965686
no_shared2;6500;17;8;128;0.035008;0.990402
no_shared2;6500;17;16;128;0.034912;0.993126
no_shared2;6500;17;32;128;0.035936;0.964826
no_shared2;6500;17;64;128;0.035424;0.978771
no_shared2;6500;17;128;128;0.03072;1.12865
no_shared2;6500;17;256;128;0.031456;1.10224
no_shared2;6500;17;512;128;0.038304;0.90518
no_shared2;6500;17;8;256;0.036864;0.940538
no_shared2;6500;17;16;256;0.036864;0.940538
no_shared2;6500;17;32;256;0.038048;0.91127
no_shared2;6500;17;64;256;0.036864;0.940538
no_shared2;6500;17;128;256;0.032768;1.05811
no_shared2;6500;17;256;256;0.033696;1.02896
no_shared2;6500;17;512;256;0.039392;0.880179
no_shared2;6500;17;8;512;0.038912;0.891036
no_shared2;6500;17;16;512;0.038048;0.91127
no_shared2;6500;17;32;512;0.03856;0.89917
no_shared2;6500;17;64;512;0.038208;0.907454
no_shared2;6500;17;128;512;0.03424;1.01262
no_shared2;6500;17;256;512;0.036704;0.944638
no_shared2;6500;17;512;512;0.061792;0.561108
no_shared2;6500;17;8;1024;0.04224;0.820833
no_shared2;6500;17;16;1024;0.041344;0.838622
no_shared2;6500;17;32;1024;0.043008;0.806176
no_shared2;6500;17;64;1024;0.04176;0.830268
no_shared2;6500;17;128;1024;0.04256;0.814662
no_shared2;6500;17;256;1024;0.07152;0.484787
no_shared2;6500;17;512;1024;0.131392;0.263882
no_shared2;6500;18;8;16;0.073664;0.470678
no_shared2;6500;18;16;16;0.057216;0.605984
no_shared2;6500;18;32;16;0.058368;0.594024
no_shared2;6500;18;64;16;0.057344;0.604632
no_shared2;6500;18;128;16;0.042976;0.806776
no_shared2;6500;18;256;16;0.04352;0.796691
no_shared2;6500;18;512;16;0.045312;0.765184
no_shared2;6500;18;8;32;0.042912;0.807979
no_shared2;6500;18;16;32;0.042976;0.806776
no_shared2;6500;18;32;32;0.043008;0.806176
no_shared2;6500;18;64;32;0.041568;0.834103
no_shared2;6500;18;128;32;0.033536;1.03387
no_shared2;6500;18;256;32;0.032768;1.05811
no_shared2;6500;18;512;32;0.033184;1.04484
no_shared2;6500;18;8;64;0.034816;0.995864
no_shared2;6500;18;16;64;0.034752;0.997698
no_shared2;6500;18;32;64;0.034816;0.995864
no_shared2;6500;18;64;64;0.035232;0.984105
no_shared2;6500;18;128;64;0.031008;1.11816
no_shared2;6500;18;256;64;0.032512;1.06644
no_shared2;6500;18;512;64;0.035232;0.984105
no_shared2;6500;18;8;128;0.036736;0.943815
no_shared2;6500;18;16;128;0.035136;0.986794
no_shared2;6500;18;32;128;0.034816;0.995864
no_shared2;6500;18;64;128;0.036224;0.957156
no_shared2;6500;18;128;128;0.03088;1.1228
no_shared2;6500;18;256;128;0.032512;1.06644
no_shared2;6500;18;512;128;0.036864;0.940538
no_shared2;6500;18;8;256;0.037216;0.931642
no_shared2;6500;18;16;256;0.0368;0.942174
no_shared2;6500;18;32;256;0.037184;0.932444
no_shared2;6500;18;64;256;0.038144;0.908976
no_shared2;6500;18;128;256;0.03232;1.07277
no_shared2;6500;18;256;256;0.034816;0.995864
no_shared2;6500;18;512;256;0.039104;0.886661
no_shared2;6500;18;8;512;0.037184;0.932444
no_shared2;6500;18;16;512;0.03888;0.891769
no_shared2;6500;18;32;512;0.03744;0.926068
no_shared2;6500;18;64;512;0.038912;0.891036
no_shared2;6500;18;128;512;0.036032;0.962256
no_shared2;6500;18;256;512;0.037152;0.933247
no_shared2;6500;18;512;512;0.062752;0.552524
no_shared2;6500;18;8;1024;0.042272;0.820212
no_shared2;6500;18;16;1024;0.043008;0.806176
no_shared2;6500;18;32;1024;0.042272;0.820212
no_shared2;6500;18;64;1024;0.04272;0.81161
no_shared2;6500;18;128;1024;0.043008;0.806176
no_shared2;6500;18;256;1024;0.07088;0.489165
no_shared2;6500;18;512;1024;0.131296;0.264075
no_shared2;6500;19;8;16;0.07328;0.473144
no_shared2;6500;19;16;16;0.057344;0.604632
no_shared2;6500;19;32;16;0.056896;0.609393
no_shared2;6500;19;64;16;0.057216;0.605984
no_shared2;6500;19;128;16;0.043552;0.796106
no_shared2;6500;19;256;16;0.043712;0.793192
no_shared2;6500;19;512;16;0.045056;0.769531
no_shared2;6500;19;8;32;0.044352;0.781746
no_shared2;6500;19;16;32;0.043008;0.806176
no_shared2;6500;19;32;32;0.042368;0.818353
no_shared2;6500;19;64;32;0.043008;0.806176
no_shared2;6500;19;128;32;0.033056;1.04889
no_shared2;6500;19;256;32;0.032768;1.05811
no_shared2;6500;19;512;32;0.03424;1.01262
no_shared2;6500;19;8;64;0.034752;0.997698
no_shared2;6500;19;16;64;0.03488;0.994037
no_shared2;6500;19;32;64;0.034848;0.99495
no_shared2;6500;19;64;64;0.034816;0.995864
no_shared2;6500;19;128;64;0.030496;1.13694
no_shared2;6500;19;256;64;0.029536;1.17389
no_shared2;6500;19;512;64;0.035264;0.983212
no_shared2;6500;19;8;128;0.036864;0.940538
no_shared2;6500;19;16;128;0.0352;0.985
no_shared2;6500;19;32;128;0.035936;0.964826
no_shared2;6500;19;64;128;0.036512;0.949606
no_shared2;6500;19;128;128;0.03056;1.13455
no_shared2;6500;19;256;128;0.032416;1.0696
no_shared2;6500;19;512;128;0.037824;0.916667
no_shared2;6500;19;8;256;0.036864;0.940538
no_shared2;6500;19;16;256;0.037056;0.935665
no_shared2;6500;19;32;256;0.036864;0.940538
no_shared2;6500;19;64;256;0.036864;0.940538
no_shared2;6500;19;128;256;0.0328;1.05707
no_shared2;6500;19;256;256;0.034816;0.995864
no_shared2;6500;19;512;256;0.04096;0.846484
no_shared2;6500;19;8;512;0.038848;0.892504
no_shared2;6500;19;16;512;0.038656;0.896937
no_shared2;6500;19;32;512;0.03744;0.926068
no_shared2;6500;19;64;512;0.038912;0.891036
no_shared2;6500;19;128;512;0.033408;1.03784
no_shared2;6500;19;256;512;0.036064;0.961402
no_shared2;6500;19;512;512;0.06256;0.55422
no_shared2;6500;19;8;1024;0.041792;0.829632
no_shared2;6500;19;16;1024;0.04096;0.846484
no_shared2;6500;19;32;1024;0.042656;0.812828
no_shared2;6500;19;64;1024;0.042656;0.812828
no_shared2;6500;19;128;1024;0.043008;0.806176
no_shared2;6500;19;256;1024;0.070944;0.488724
no_shared2;6500;19;512;1024;0.131648;0.263369
no_shared2;6500;20;8;16;0.073376;0.472525
no_shared2;6500;20;16;16;0.057728;0.60061
no_shared2;6500;20;32;16;0.057632;0.60161
no_shared2;6500;20;64;16;0.05744;0.603621
no_shared2;6500;20;128;16;0.043008;0.806176
no_shared2;6500;20;256;16;0.044224;0.784009
no_shared2;6500;20;512;16;0.045056;0.769531
no_shared2;6500;20;8;32;0.043008;0.806176
no_shared2;6500;20;16;32;0.04272;0.81161
no_shared2;6500;20;32;32;0.042976;0.806776
no_shared2;6500;20;64;32;0.043008;0.806176
no_shared2;6500;20;128;32;0.03328;1.04183
no_shared2;6500;20;256;32;0.032768;1.05811
no_shared2;6500;20;512;32;0.034784;0.99678
no_shared2;6500;20;8;64;0.035552;0.975248
no_shared2;6500;20;16;64;0.034816;0.995864
no_shared2;6500;20;32;64;0.034816;0.995864
no_shared2;6500;20;64;64;0.036128;0.959699
no_shared2;6500;20;128;64;0.030688;1.12982
no_shared2;6500;20;256;64;0.030784;1.1263
no_shared2;6500;20;512;64;0.035104;0.987694
no_shared2;6500;20;8;128;0.036096;0.96055
no_shared2;6500;20;16;128;0.035456;0.977888
no_shared2;6500;20;32;128;0.035488;0.977006
no_shared2;6500;20;64;128;0.036768;0.942994
no_shared2;6500;20;128;128;0.03072;1.12865
no_shared2;6500;20;256;128;0.032128;1.07918
no_shared2;6500;20;512;128;0.03824;0.906695
no_shared2;6500;20;8;256;0.0376;0.922128
no_shared2;6500;20;16;256;0.036864;0.940538
no_shared2;6500;20;32;256;0.037984;0.912805
no_shared2;6500;20;64;256;0.037088;0.934858
no_shared2;6500;20;128;256;0.033152;1.04585
no_shared2;6500;20;256;256;0.034816;0.995864
no_shared2;6500;20;512;256;0.04016;0.863347
no_shared2;6500;20;8;512;0.03776;0.91822
no_shared2;6500;20;16;512;0.037216;0.931642
no_shared2;6500;20;32;512;0.037152;0.933247
no_shared2;6500;20;64;512;0.038752;0.894715
no_shared2;6500;20;128;512;0.034752;0.997698
no_shared2;6500;20;256;512;0.036864;0.940538
no_shared2;6500;20;512;512;0.061664;0.562273
no_shared2;6500;20;8;1024;0.042624;0.813438
no_shared2;6500;20;16;1024;0.041568;0.834103
no_shared2;6500;20;32;1024;0.04224;0.820833
no_shared2;6500;20;64;1024;0.041472;0.836034
no_shared2;6500;20;128;1024;0.0424;0.817736
no_shared2;6500;20;256;1024;0.07168;0.483705
no_shared2;6500;20;512;1024;0.131488;0.263689
no_shared2;6500;21;8;16;0.073728;0.470269
no_shared2;6500;21;16;16;0.057344;0.604632
no_shared2;6500;21;32;16;0.057088;0.607343
no_shared2;6500;21;64;16;0.057344;0.604632
no_shared2;6500;21;128;16;0.044096;0.786284
no_shared2;6500;21;256;16;0.0432;0.802593
no_shared2;6500;21;512;16;0.044928;0.771724
no_shared2;6500;21;8;32;0.04304;0.805576
no_shared2;6500;21;16;32;0.043008;0.806176
no_shared2;6500;21;32;32;0.042496;0.815889
no_shared2;6500;21;64;32;0.041792;0.829632
no_shared2;6500;21;128;32;0.032768;1.05811
no_shared2;6500;21;256;32;0.032608;1.0633
no_shared2;6500;21;512;32;0.034272;1.01167
no_shared2;6500;21;8;64;0.033728;1.02799
no_shared2;6500;21;16;64;0.035168;0.985896
no_shared2;6500;21;32;64;0.035008;0.990402
no_shared2;6500;21;64;64;0.034752;0.997698
no_shared2;6500;21;128;64;0.029632;1.17009
no_shared2;6500;21;256;64;0.03184;1.08894
no_shared2;6500;21;512;64;0.035584;0.974371
no_shared2;6500;21;8;128;0.035488;0.977006
no_shared2;6500;21;16;128;0.034912;0.993126
no_shared2;6500;21;32;128;0.036032;0.962256
no_shared2;6500;21;64;128;0.035968;0.963968
no_shared2;6500;21;128;128;0.03072;1.12865
no_shared2;6500;21;256;128;0.032256;1.0749
no_shared2;6500;21;512;128;0.03696;0.938095
no_shared2;6500;21;8;256;0.037024;0.936474
no_shared2;6500;21;16;256;0.036864;0.940538
no_shared2;6500;21;32;256;0.037088;0.934858
no_shared2;6500;21;64;256;0.036864;0.940538
no_shared2;6500;21;128;256;0.032768;1.05811
no_shared2;6500;21;256;256;0.034528;1.00417
no_shared2;6500;21;512;256;0.04016;0.863347
no_shared2;6500;21;8;512;0.038304;0.90518
no_shared2;6500;21;16;512;0.038656;0.896937
no_shared2;6500;21;32;512;0.037984;0.912805
no_shared2;6500;21;64;512;0.038112;0.90974
no_shared2;6500;21;128;512;0.034816;0.995864
no_shared2;6500;21;256;512;0.036864;0.940538
no_shared2;6500;21;512;512;0.061504;0.563736
no_shared2;6500;21;8;1024;0.041632;0.832821
no_shared2;6500;21;16;1024;0.041536;0.834746
no_shared2;6500;21;32;1024;0.042592;0.81405
no_shared2;6500;21;64;1024;0.042304;0.819592
no_shared2;6500;21;128;1024;0.04288;0.808582
no_shared2;6500;21;256;1024;0.070432;0.492276
no_shared2;6500;21;512;1024;0.132288;0.262095
no_shared2;6500;22;8;16;0.082272;0.63205
no_shared2;6500;22;16;16;0.082208;0.632542
no_shared2;6500;22;32;16;0.081376;0.639009
no_shared2;6500;22;64;16;0.08192;0.634766
no_shared2;6500;22;128;16;0.063104;0.824036
no_shared2;6500;22;256;16;0.062112;0.837197
no_shared2;6500;22;512;16;0.064864;0.801677
no_shared2;6500;22;8;32;0.05856;0.887978
no_shared2;6500;22;16;32;0.058592;0.887493
no_shared2;6500;22;32;32;0.057696;0.901276
no_shared2;6500;22;64;32;0.05744;0.905292
no_shared2;6500;22;128;32;0.045056;1.15412
no_shared2;6500;22;256;32;0.043584;1.1931
no_shared2;6500;22;512;32;0.044928;1.15741
no_shared2;6500;22;8;64;0.046304;1.12301
no_shared2;6500;22;16;64;0.047008;1.10619
no_shared2;6500;22;32;64;0.04608;1.12847
no_shared2;6500;22;64;64;0.04656;1.11684
no_shared2;6500;22;128;64;0.042144;1.23386
no_shared2;6500;22;256;64;0.040768;1.27551
no_shared2;6500;22;512;64;0.047264;1.1002
no_shared2;6500;22;8;128;0.046912;1.10846
no_shared2;6500;22;16;128;0.047104;1.10394
no_shared2;6500;22;32;128;0.047328;1.09872
no_shared2;6500;22;64;128;0.04752;1.09428
no_shared2;6500;22;128;128;0.043008;1.20908
no_shared2;6500;22;256;128;0.041504;1.25289
no_shared2;6500;22;512;128;0.049184;1.05725
no_shared2;6500;22;8;256;0.047232;1.10095
no_shared2;6500;22;16;256;0.047232;1.10095
no_shared2;6500;22;32;256;0.048608;1.06978
no_shared2;6500;22;64;256;0.047104;1.10394
no_shared2;6500;22;128;256;0.044416;1.17075
no_shared2;6500;22;256;256;0.044128;1.17839
no_shared2;6500;22;512;256;0.060352;0.861612
no_shared2;6500;22;8;512;0.050304;1.03371
no_shared2;6500;22;16;512;0.049152;1.05794
no_shared2;6500;22;32;512;0.049152;1.05794
no_shared2;6500;22;64;512;0.049152;1.05794
no_shared2;6500;22;128;512;0.046912;1.10846
no_shared2;6500;22;256;512;0.058048;0.89581
no_shared2;6500;22;512;512;0.10896;0.477239
no_shared2;6500;22;8;1024;0.054112;0.96097
no_shared2;6500;22;16;1024;0.055392;0.938764
no_shared2;6500;22;32;1024;0.055168;0.942575
no_shared2;6500;22;64;1024;0.054848;0.948075
no_shared2;6500;22;128;1024;0.06416;0.810474
no_shared2;6500;22;256;1024;0.123168;0.422188
no_shared2;6500;22;512;1024;0.23936;0.217246
no_shared2;6500;23;8;16;0.083776;0.620703
no_shared2;6500;23;16;16;0.082336;0.631559
no_shared2;6500;23;32;16;0.081888;0.635014
no_shared2;6500;23;64;16;0.081696;0.636506
no_shared2;6500;23;128;16;0.062016;0.838493
no_shared2;6500;23;256;16;0.061984;0.838926
no_shared2;6500;23;512;16;0.065536;0.793457
no_shared2;6500;23;8;32;0.057344;0.906808
no_shared2;6500;23;16;32;0.057376;0.906302
no_shared2;6500;23;32;32;0.058656;0.886525
no_shared2;6500;23;64;32;0.057344;0.906808
no_shared2;6500;23;128;32;0.04352;1.19485
no_shared2;6500;23;256;32;0.044736;1.16237
no_shared2;6500;23;512;32;0.045056;1.15412
no_shared2;6500;23;8;64;0.046112;1.12769
no_shared2;6500;23;16;64;0.047104;1.10394
no_shared2;6500;23;32;64;0.046496;1.11838
no_shared2;6500;23;64;64;0.046944;1.1077
no_shared2;6500;23;128;64;0.04096;1.26953
no_shared2;6500;23;256;64;0.040768;1.27551
no_shared2;6500;23;512;64;0.046656;1.11454
no_shared2;6500;23;8;128;0.046976;1.10695
no_shared2;6500;23;16;128;0.047072;1.10469
no_shared2;6500;23;32;128;0.047456;1.09575
no_shared2;6500;23;64;128;0.047744;1.08914
